id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
82,1069.115,24.6,59.2,36.8,7.3,24.22
83,1106.068,28.7,56.8,37.4,7.13,23.79
84,1065.279,28.4,82.5,37,7.06,24.91
85,1021.879,29.6,46.7,36.4,7.2,18.69
86,1056.794,33.2,84.9,37,7.21,22.8
87,1031.312,28.7,66.5,37.1,7.15,24.98
88,1042.155,24.3,60.9,37.1,6.97,22.98
89,1062.899,15.4,72.1,36.9,7.22,24.12
90,1034.809,30,34.3,36.7,7.09,22.63
91,1048.782,28.1,89.2,37,7.15,19.05
92,1075.133,21.2,68.3,36.6,7.19,25.44
93,1025.884,24.1,87.9,37,7.03,22.4
94,1059.177,28.8,52,37,7.12,25.38
95,1014.025,28.8,52.2,36.2,7.26,22.55
96,1030.322,26.5,28.4,37.1,7.26,18
97,1047.159,28.4,54.7,36.5,7.14,24.16
98,1062.035,38.5,20.3,37.4,7.13,21.13
99,1011.373,27.1,77.9,36.9,7.35,19.77
100,1036.273,30.9,83.3,36.8,7.24,26.65
101,1067.586,29.4,81.1,37.6,7,23.6
102,1061.81,30.2,88.7,37,6.97,21.64
103,1028.382,38,61.4,36.9,7.14,21.06
104,1085.044,33.6,42.1,36.7,7.21,24.44
105,1019.403,15,53.6,36.5,7.34,22.5
106,1042.889,36,65.6,37.2,7.43,24.86
107,1075.799,38.2,32.7,37.5,7.21,25.15
108,1091.715,23.5,59.9,36.7,6.82,20.79
109,1073.516,31.3,57.2,37.1,7.24,21.83
110,1058.773,27.7,87.3,36.9,7.32,24.47
111,1065.975,34,71.7,37.1,6.9,21.7
112,1053.135,26.9,89.7,37.4,7.08,26.4
113,1040.639,11.2,100,37.1,6.8,23.76
114,1045.013,30.2,78.1,37,6.91,21.3
115,1009.12,22.7,77.1,37.5,7.15,23.89
116,1009.352,16,55.9,36.9,7.12,24.3
117,1059.834,24.5,75,36.7,7.03,22.25
118,1016.722,31.5,81.8,37.1,7.23,19.48
119,994.451,2.4,83.9,36.7,7.47,23.37
120,1082.541,34.6,74.1,37.6,7.28,24.19
121,1042.916,28.1,63.4,36.7,7.11,22.09
122,996.681,13.5,79.3,36.9,7.31,22.61
123,1087.611,29.8,41.3,37,7.11,24.26
124,1038.265,26,99.8,37.3,7.16,21.08
125,1039.104,30.9,70.9,37.6,7.33,20.76
126,1051.194,38.6,12.3,37.1,7.14,19.81
127,1044.894,27.1,63.6,36.6,6.68,26.54
128,1007.5,18.3,58.1,36.8,7.18,23.6
129,1027.349,29.5,94.8,37,7.04,21.35
130,1086.298,29.3,54.4,37.3,7,22.46
131,1080.293,37.9,22.5,36.3,7.28,22.44
132,1073.158,32.2,65.2,36.5,7.03,20.49
133,1007.502,28.6,74.1,37.1,7.09,25.33
134,1024.299,29.8,51.9,37.1,7.29,23.12
135,1002.526,12.1,75.4,37,7.04,23.17
136,989.102,28.8,30.8,37.1,7.27,20.98
137,1048.214,31.9,74.7,37,6.99,25.75
138,1041.691,22.4,60.4,36.8,6.97,26.25
139,1086.016,39.3,27.5,37,6.91,22.84
140,1015.217,13.9,87.9,37,6.97,25.3
141,1075.352,15.7,18.4,37.2,7.05,25.16
142,1063.105,30.7,72.8,37,7.23,21.31
143,1023.226,28.1,62.4,36.9,7.05,23.85
144,1060.29,38.2,49.3,37,7.33,23.9
145,1077.904,28.8,64.3,36.9,7.25,28
146,1057.201,29.2,87.6,37.1,7.03,22.41
147,1076.439,25.7,85.8,36.7,7.26,22.76
148,1015.469,23.6,42.7,37.4,7.12,21.99
149,1039.728,29.7,89.4,36.9,7.03,21.16
150,1085.227,36.8,56.8,37.4,7.34,22.14
151,993.552,12,64.6,36.6,7.15,25.38
152,1065.577,30.6,62,37.1,7.07,22.05
153,1024.606,29.7,74.2,37,7.39,21.64
154,1068.181,31.5,52.2,37.1,7.19,25.22
155,1027.873,17.5,36.4,37.1,7.42,21.05
156,1044.599,35.3,58.8,36.4,7.24,22.82
157,1057.32,26.3,72.3,37.2,7.03,22.48
158,1033.534,28,77.4,36.7,7.26,24.62
159,1054.167,33.1,78.4,36.9,7.04,22.39
160,1071.057,28.2,50.6,36.7,6.96,26.42
161,1038.189,37.6,28.3,37.1,7.32,23.48
162,980.77,28.9,76,37.1,7.24,24.36
163,1035.139,22.4,48,37.1,7.33,24.91
164,1059.141,34.8,65.8,37.5,7.22,19.8
165,1049.342,27.5,78.3,37.6,7.07,24.1
166,1024.2,25.2,90.3,36.8,7.11,20.36
167,1015.089,30.2,59.6,36.9,7.01,22.83
168,1034.756,25,91.1,37,6.86,21.5
169,1043.954,28.6,95.7,36.4,7.09,24.34
170,1077.86,30.6,41,36.9,7.01,23.04
171,1008.829,32.6,69.3,36.8,6.87,19.83
172,1035.725,28.5,89.1,36.5,7.22,23.29
173,1003.46,34.8,60.8,36.9,6.98,21.56
174,1046.429,31.4,50.1,37,7.13,21.7
175,1041.047,25.7,75.3,36.7,7.31,23.04
176,1033.814,29.4,86.9,37.3,7.13,23.72
177,1032.424,20.4,71.3,36.9,7.07,19.24
178,1090.35,35.8,30.9,37.1,6.98,21.27
179,997.43,14.8,71.4,36.7,7.36,24.84
180,1057.219,30,79.6,37.4,7.05,23.52
181,1085.004,31.6,68.1,37.2,6.84,19.68
182,1022.455,30.1,94,36.7,7.01,22.57
183,1003.636,8.5,76.7,37.3,7.3,22.58
184,976.515,1.6,52.9,37.1,7.36,21.82
185,1041.035,31.9,62.8,36.8,7.17,22.97
186,1043.569,27.2,70.1,36.9,7.08,22.26
187,1058.371,24,89.2,37.1,7.04,22.33
188,1016.007,33.5,54.4,37,7.18,20.75
189,1060.579,26.4,51.7,37.5,7.45,24
190,1040.692,26.6,54.6,36.7,7.02,22.06
191,1092.914,24,91,36.6,7.11,21.16
192,970.284,-2.7,60.7,37.2,7.4,23.99
193,1022.854,7.7,63.4,37.7,6.88,23.94
194,1055.743,29.3,71.2,37.1,7.04,22.31
195,1083.948,33.9,56.3,37.1,7.11,22.9
196,1030.13,26.7,72.6,36.7,7,25.75
197,1028.314,16.5,100,37.2,7.1,23.57
198,1018.975,12.6,74.7,37.1,7.11,22.7
199,1034.936,9,82,37.1,6.65,23.39
200,1023.066,24.9,65.3,37.3,7.25,23.81
201,1060.498,21.1,53.4,36.8,7.25,24.03
202,1069.186,29.5,89.1,36.8,7.15,24.51
203,1049.904,30.4,90.7,37.1,7.24,21.24
204,998.966,9.2,53.8,36.7,7.09,22.38
205,1047.619,17.4,72.6,36.9,6.97,24.88
206,1062.914,24.8,78.9,36.7,6.95,22.61
207,1047.705,27.5,69,37.2,6.92,23.55
208,1095.677,30.4,54.3,36.1,7.14,25.48
209,1059.538,28.4,81.1,37.2,6.94,24.01
210,1049.541,30.1,100,37.1,6.99,19.46
211,1026.313,27.9,45.1,36.8,7.15,25.24
212,1063.129,25,69.9,36.9,7.12,21.27
213,1026.646,22.4,66.4,36.6,6.98,24.75
214,1063.943,32.8,61.9,37.3,7.09,22.79
215,1079.661,26.1,63,36.2,7.09,24.85
216,1041.903,34.9,72.4,37.1,7.13,22.37
217,1055.784,33.8,72,37,7.03,24.2
218,1021.133,19.2,42.4,36.8,6.94,22.7
219,1055.336,23.2,87.4,37.1,7.13,20.72
220,1009.891,29.2,69.1,37.2,6.94,24.64
221,1015.023,26.5,59.2,36.7,7.28,26.29
222,1032.344,27.3,57.7,36.9,7.2,22.67
223,1041.408,28.1,77,37.2,7.02,21.01
224,1046.144,27.8,28.1,37.7,7.26,22.47
225,1070.986,32.1,65.5,36.7,7.27,24.44
226,1046.122,33.3,60.2,37.2,7.2,21.85
227,1032.536,15.6,63.2,36.6,6.89,23.1
228,1023.017,38.7,32.4,37,7.36,21.34
229,1019.748,9.5,40.4,36.8,7.38,23.46
230,1066.98,20,62.6,36.8,7.06,24.12
231,1075.345,20.6,73,37.1,7.27,20.97
232,1071.035,27.6,34.9,36.9,7.21,22.85
233,1008.369,29,51.8,36.7,7.43,23.37
234,1054.596,36.1,50.1,37,7.07,25.75
235,1029.633,23.6,97.3,36.5,7.03,24.18
236,1037.654,18.6,75.5,37.6,6.89,21.68
237,1100.025,33.3,60.2,36.8,7.18,22.62
238,1086.262,29.4,74.7,36.7,7.17,23.71
239,1062.68,23.7,70,36.6,7.19,22.1
240,1098.083,27.1,87.1,36.9,7.07,22.51
241,1001.078,8.2,55.3,37.1,7.09,25.64
242,1023.161,23.5,31,36.4,7.29,24.58
243,1005.581,0.1,78.4,36.5,7.2,21.09
244,1108.969,36.4,36.9,37.1,7.22,19.87
245,1047.124,31.2,85.8,36.7,6.88,24.84
246,987.734,9.4,87.7,36.5,7.08,23.73
247,1078.24,41.5,25.8,36.3,7.17,23.81
248,994.157,22.4,23.9,37.2,7.32,23.64
249,1006.07,12,38.8,37,7.06,23.07
250,1028.503,4.6,48.7,37.1,6.95,23.93
251,1033.624,26.8,53.2,37.3,6.97,23.92
252,1110.173,41.1,27.5,36.9,7.36,24.96
253,1031.1,10.4,52.9,36.7,7.2,25.8
254,1046.328,34,45,37.3,6.98,23.5
255,1066.35,32,100,37.2,7.03,24.78
256,1065.205,29,71.5,37.1,7.17,23.84
257,1037.28,14.2,55.7,36.8,6.95,24.56
258,1017.954,26.8,90.1,37,7.18,22.23
259,1015.183,32.1,60.2,36.9,7.1,22.29
260,1049.848,29.8,89.6,37.1,7.09,21.68
261,992.859,27.8,75.1,37.1,7.02,25.19
262,1049.689,12.1,27.1,37.1,7.08,24.23
263,1039.819,29.4,74.1,37.4,7.14,23.29
264,1003.948,24.7,54.9,36.7,6.91,25.23
265,987.367,6.9,88,36.7,6.83,25.47
266,1069.5,24.4,63.4,37,7.18,25.9
267,1016.247,23.6,54.1,36.8,7.15,21.09
268,1038.803,26.4,69.4,37,6.99,21.15
269,1029.928,41.6,40.4,36.5,6.99,21.7
270,1057.806,31.7,45.5,36.7,6.97,23.14
271,1080.006,22.1,72.1,36.8,7.06,25.68
272,1055.172,19.8,80,37.2,6.92,26.08
273,1025.368,4.4,51.2,37.2,7.16,23.68
274,1017.195,12,45.1,37.2,7.3,22.91
275,1071.219,25.4,56.2,37.1,7.1,22.33
276,1058.173,31.7,37.8,37,7.11,22.26
277,1085.451,24.5,79.9,36.8,6.85,25.76
278,1042.102,19.8,78.3,36.8,7.13,22.53
279,1036.118,21.9,61.7,36.7,6.98,21.57
280,1059.084,27.7,87.8,36.8,7.12,23.94
281,1042.299,10.4,76.1,37,6.91,24.77
282,1076.39,29.7,60.4,37.2,7.08,27.73
283,1051.512,34.9,16.2,37.1,7.26,25.91
284,1092.797,25.3,90.5,36.8,7.34,21.47
285,1048.162,28.4,60.3,36.9,7.1,19.16
286,1015.546,28,79.5,36.8,7.31,24.63
287,1063.01,29.2,46.6,37.2,7.17,24.94
288,1122.236,29,42.7,36.7,7,25.49
289,1060.642,27.9,46.8,37.1,7.21,22.49
290,1043.69,29.6,53.9,37,6.78,21.3
291,1070.571,28.4,100,37.1,7.01,23.97
292,1060.101,28.8,89.9,37.6,6.91,21.15
293,1070.228,27.2,59,36.9,7.07,24.84
294,1049.1,33,30.5,36.8,6.95,22.38
295,1079.815,32.9,88.5,36.6,7,27.18
296,1021.156,25.2,27.4,37.5,7.2,24.07
297,1001.338,14.5,70,37,7.24,23.17
298,1023.94,29.2,62.6,36.7,7.05,24.3
299,1040.159,28.4,67.2,37,6.89,22.9
300,1061.878,33.2,76.1,37.5,7.24,26.52
301,1075.528,28.7,88.1,37,7.27,21.75
302,1074.999,26,47.6,36.7,7.11,22.09
303,1034.64,29.9,50.7,37.3,6.78,23.42
304,1033.816,29.8,64.1,36.4,7.2,20.62
305,1061.181,22.5,67.8,36.8,6.77,25.55
306,1048.334,18.9,22.9,36.9,7.15,24.34
307,1064.309,27.8,51,37.1,7.34,24.58
308,1088.461,32.3,74.1,37.1,6.97,24.4
309,1044.774,23.2,64.2,37.1,7.18,23.62
310,1034.837,37.1,70.7,37.1,7.24,23.8
311,1045.615,45,27.8,36.8,7.04,21.43
312,1023.195,27.3,73.8,37,7.23,26.04
313,1021.234,29,93.2,36.8,7.2,24.78
314,1043.977,16,48.3,36.6,6.99,21.1
315,1059.087,26.9,53.6,37.2,6.93,24.25
316,1013.106,22.2,77,37,7.01,19.07
317,1081.076,39.4,14.4,37.1,7.12,22.4
318,1057.743,27.3,90.9,37.1,7.13,19.93
319,1048.288,29.5,89.9,36.7,7.04,22.73
320,1070.054,33,74.3,37.3,6.9,25.66
321,1057.973,31.2,63.1,37.6,7.26,25.09
322,1022.909,25.6,70.3,36.9,7.33,26.06
323,1061.137,27,53.2,37.1,6.8,24.77
324,1023.862,30.2,61.2,37.6,7.03,25.96
325,1026.601,26.8,40.1,37.3,7.33,22.03
326,1099.562,29.9,90.2,37.2,6.95,21.94
327,1058.864,29,54.1,37.5,7.24,23.93
328,1048.794,25.2,76.7,36.2,7.05,20.7
329,1052.673,39.5,28,37.6,7.38,22.7
330,1024.402,31.8,55.5,37.1,7,24.25
331,1072.106,40.5,22,37.3,7.05,24.64
332,1037.152,24.9,75.5,36.8,7.07,21.51
333,1040.065,27.6,72.6,36.8,7.05,22.52
334,1016.735,27.9,88.8,37.3,6.98,20.92
335,1034.135,27,82.2,36.8,6.89,23.36
336,1047.999,29.2,80.5,36.9,6.95,21.3
337,1028.894,12.9,38.2,36.8,7.18,28
338,1042.584,26.4,58,37,6.85,21.33
339,1097.591,32.7,43.4,37,7.03,22.36
340,1062.343,31.7,91.5,37.2,7.13,19.14
341,1047.435,29.2,60.1,37,6.9,26.41
342,1013.014,33.7,49.3,37.3,7.07,21.15
343,1099.292,31.1,82.8,36.9,7.04,26.25
344,1112.236,45,28.4,37.2,6.91,20.66
345,1048.104,38.9,19,36.9,7.03,21.92
346,1069.659,22.8,80,36.6,7.12,21.97
347,1024.912,22.1,67.2,37.3,7.13,23.97
348,1022.728,25.8,90.5,37.1,7.03,21.23
349,1013.033,40.1,42.3,36.9,7.2,21.83
350,1049.618,24.9,59.1,36.7,7.01,22.63
351,971.24,23.3,24.6,36.8,7.21,22
352,1019.585,7.4,85.8,36.8,7.14,18.74
353,995.006,28.1,72.6,37.1,7.6,26.45
354,1031.892,27.4,87.3,37,7.02,23.66
355,1031.198,25,91,36.8,6.91,25.51
356,1056.426,22.9,74.3,36.7,7.21,26.7
357,1028.502,27.6,90.3,37,7.27,24.49
358,1046.218,29.4,49.2,37,7.16,23.43
359,1009.605,17.9,79.8,37.2,7.02,24.91
360,1012.955,32.6,67.7,36.8,7.07,22.22
361,1076.081,42,25.3,37.3,7.12,20.7
362,1073.161,25.3,34.1,36.9,6.89,24.55
363,1075.405,31.4,68.3,36.7,7.36,22.53
364,1041.886,33.4,36.7,36.8,7.04,20.89
365,983.658,16.1,61.1,37,7.02,23.54
366,1073.311,30.4,29.3,36.6,7.44,23.21
367,1045.474,22.6,27.3,37.1,7.17,25.54
368,1022.426,13.7,69.3,36.4,6.96,23.19
369,1045.41,25.7,100,37.4,7.16,22.58
370,1052.499,26.1,85.6,37.1,6.9,22.69
371,1055.19,24.2,78.1,36.8,7.38,20.33
372,1046.117,29,72.6,37.3,7.03,25.65
373,1005.155,25.4,73.8,36.8,7.25,18
374,1029.507,23.2,76.6,37.3,7.02,25.31
375,1028.646,24.3,81.9,37,7.16,23.07
376,1043.277,24.5,53.4,37.1,6.97,23.89
377,1055.7,23.6,72,36.7,7.07,23.31
378,1074.217,26.8,86.8,37.2,6.78,22.33
379,1037.839,26.7,84.4,36.6,6.98,21.43
380,1030.753,37.2,51.4,36.9,7.15,22.21
381,1010.091,28.6,82.3,37,7.01,23.64
382,1021.296,32,70.2,37.1,7.2,26.41
383,1063.093,25.8,89.6,36.8,7.35,24.11
384,972.578,11.2,61.3,37.3,7.13,20.77
385,992.607,24.3,73.7,37,7.28,23.29
386,1009.995,17.7,79.1,36.9,7.15,25.56
387,1040.015,35.1,65.8,37,7.19,24.71
388,1019.62,31.3,93.6,36.8,7.13,24.14
389,1037.682,26.8,47.6,36.6,7.08,20.58
390,1071.052,26.6,73,36.9,6.98,26.31
391,1019.663,12.1,30.8,37.1,7.09,24.48
392,1048.313,30.4,43.2,37,7.07,22.92
393,1075.402,31.1,44.9,37,7.19,20.96
394,1042.863,26.9,66.8,37.2,6.78,21.79
395,1052.179,33.3,64.7,36.8,7,21.21
396,1000.351,14.2,59.5,36,7.05,19.74
397,995.557,3.8,66.6,37.3,7.15,23.91
398,1049.497,36.2,23.1,36.7,6.88,23.32
399,1008.992,24.6,65,36.7,7.2,24.55
400,1060.87,21,61,36.5,7.03,24.03
401,1030.43,30,89.2,36.7,7.03,25.66
402,1000.782,4,78.4,37.1,7.37,24.42
403,1078.085,36.8,42.6,36.6,6.85,19.23
404,1045.823,23.5,75.2,37,7.16,25.56
405,1071.225,29.1,53.2,36.8,7.24,23.9
406,1047.267,15.9,47.3,37.4,7.35,26.56
407,1025.807,31.4,24.8,36.8,7.25,24.51
408,1029.94,30.7,90.6,37.1,6.93,25.5
409,999.074,13.9,64.4,36.8,6.8,26.82
410,1047.776,25.4,86.5,37.3,6.9,24.88
411,1048.736,32,88.7,36.5,7.24,24.54
412,1046.553,17.6,29,37,6.86,23.6
413,1011.221,18.8,55.9,37.1,7.14,21.58
414,1032.725,33.6,67.2,36.9,7.11,25.35
415,1052.279,27.7,93.3,36.7,7.02,24.29
416,1037.799,37.1,21.3,37.3,7.26,25.71
417,1036.723,35.5,61.3,37.1,7.19,23.06
418,1035.061,25.5,68.8,36.5,7.33,22.58
419,1070.658,22.5,66.5,37.4,6.73,23.68
420,1006.424,20.2,57.1,37.5,6.97,25.27
421,1072.052,26.4,58.7,37,6.96,25.12
422,1016.145,27.1,74.3,37.5,7.1,23.9
423,1051.911,32.2,76.9,36.9,7.16,21.04
424,1016.324,33.4,77.8,37.1,6.96,23.52
425,1023.008,30.2,88.8,37,6.99,24.67
426,1089.102,32.7,31.5,37.5,7.22,20.32
427,1071.457,32.5,28.5,37.2,7.41,22.51
428,1005.193,4.9,83.5,36.6,7.33,26.18
429,1076.782,40.7,28.6,36.9,7.09,23.15
430,1056.673,26.8,83.7,37,6.77,21.04
431,1025.814,25.7,71.5,36.4,6.9,26.91
432,1037.409,22.9,72.1,37.1,7.12,20.61
433,1044.21,30.8,91.7,36.5,6.92,21.07
434,1053.832,29,79.2,37.6,7.27,25.05
435,1071.859,30.2,80.5,36.8,7.1,23.28
436,1082.352,18.7,60.4,36.9,7.1,20.23
437,1060.803,29,96.9,37.7,7.01,24.14
438,1060.725,25.8,68.8,37.1,6.72,23.25
439,1090.954,24.1,94.6,36.8,7.01,21.34
440,1013.034,26.9,83.8,37.2,7.12,21.94
441,1000.778,26.8,84.4,37.1,7.15,25.13
442,1041.437,16.5,60.8,37.1,7.27,25.69
443,1079.477,40.1,29,37.7,7.27,20.45
444,1057.795,32.8,32.9,37.1,7.04,26.18
445,1036.98,27.8,56.3,37,6.99,22.17
446,950,7.6,46.2,36.8,7.04,27.11
447,1079.692,21.5,34.4,37,6.96,26.79
448,1033.145,25.6,82.3,37,6.89,23.26
449,1060.579,36.2,27.8,37,7.13,20.88
450,1073.689,26.6,74.7,37.3,6.78,25.77
451,1015.422,23.8,38.8,36.9,7.12,21.97
452,1048.71,34.6,58,36.7,6.87,22.57
453,1085.365,40,24.6,37.2,7.44,22.9
454,1019.757,9.1,59.6,37.2,7.02,23.1
455,1058.001,27,74,37.1,7.09,21.93
456,1066.363,33.7,39.5,37.5,6.87,23.95
457,1057.182,26.4,88.4,37.4,6.75,18.01
458,1040.706,27.1,69.5,36.8,6.92,27.14
459,1038.919,24.3,76.6,37.4,7.37,20.52
460,1052.062,32.2,97.8,37.2,6.95,22.68
461,1082.405,28.7,96.6,37.3,6.91,23.63
462,1033.336,27.7,87.6,36.7,7.08,19.86
463,1060.594,26.4,100,36.4,7.07,23.25
464,994.743,29.7,34.4,37.1,7.02,25.39
465,1041.734,20.8,40.8,37,7.29,24.81
466,1028.464,36.8,43.1,37.1,7.16,23.57
467,1102.375,29.5,53.6,36.8,6.96,25.66
468,1017.01,19.6,46.7,37,6.93,21.16
469,1116.169,35.7,56,37.3,7.2,20.04
470,1047.237,22.6,57.2,36.7,7.26,22.55
471,1064.081,26.4,79.2,37.6,7.09,21.42
472,1021.332,10.3,56.2,36.5,7.05,23.22
473,1021.818,27.6,88.2,37.2,7.19,22.43
474,979.505,16,78.4,36.5,7.14,23.09
475,1019.97,35.7,38.6,36.8,7.25,21.73
476,1043.407,18.6,30.5,36.9,7.25,23.53
477,1033.559,27.3,88,36.9,7.15,22.63
478,1052.012,27,49.6,36.7,6.95,23.43
479,1045.665,19.7,33.5,37.1,7.22,21.35
480,1054.684,30.4,54.4,37,6.8,27.43
481,1070.158,23.6,61.3,37.1,7.16,20.48
482,1072.625,27.9,77.1,36.9,7.14,24.74
483,1046.686,26.6,59.8,37,7.12,22.7
484,1054.118,29.8,69,36.7,7.04,25.46
485,1084.599,31.8,39.8,37.8,7.17,22.7
486,1045.805,12.7,77.6,37.3,7.25,22.37
487,1071.914,26.9,87.7,37.3,7.05,25.91
488,1035.762,29.3,51.6,37,7.16,25.7
489,1038.342,17.5,40.6,36.5,6.93,18.73
490,1023.059,15.1,62.6,37.9,7.45,22.79
491,1038.929,33,70.4,36.5,6.83,24.17
492,1066.932,27,82.8,36.6,6.74,21.34
493,1032.471,25.9,61.5,37.2,7.09,22.68
494,1053.93,27.3,74.2,36.8,7.17,23.34
495,1081.243,27,47.8,36.3,7.15,20.05
496,1041.178,35.7,33.3,37.4,7.07,19.06
497,1058.518,30.3,74.5,37.1,7.09,22.98
498,1020.177,26.4,91.6,37,7.08,25.61
499,1013.932,19,31.7,37.2,7.06,21.48
500,959.671,4.4,47.1,36.3,6.94,22.83
501,1053.207,24.4,66.1,36.7,6.93,21.9
502,1066.078,30.9,39.4,37.1,7.33,22.18
503,1050.049,32.8,57.6,37,7.06,23.42
504,1006.108,21,57.8,36.5,6.87,23.32
505,1053.518,21.4,76.2,37,6.8,24.62
506,1012.406,26,88.4,36.7,7.1,19.41
507,1007.131,8.1,63.1,36.8,6.93,23.54
508,1012.826,24.8,72.2,36.8,7.27,23.98
509,1054.766,15.9,72.2,36.9,7.02,20.15
510,1012.478,21.1,65.2,37.3,7.16,22.38
511,1079.034,22.5,61.5,37.3,6.9,24.66
512,1055.429,42.4,25.4,37,6.93,23.99
513,994.826,16.5,48.4,36.8,7.1,24.18
514,1014.394,6.4,62.1,36.7,6.99,22.57
515,1049.382,27.3,79.2,37.1,7.34,24.99
516,1024.345,25.2,86.3,36.6,6.86,25.38
517,1075.243,41.8,32.4,36.6,7.11,23.35
518,976.534,17.6,59.3,36.9,7.19,22.68
519,1008.789,15.9,52.7,37.1,7.2,19.18
520,1056.554,27.2,93,37.4,7.18,23.76
521,1087.867,28.3,48.4,37.5,6.98,22.36
522,1034.571,43.3,15.9,37.2,7.04,23.44
523,1034.399,21.1,27.3,36.5,7.13,24.1
524,1039.537,28.8,69.3,37.6,7.13,19.78
525,1011.44,23.9,66,37.3,7.17,23.34
526,1054.524,32,68.3,37.3,7.22,23.78
527,1078.976,43,16.7,37,7.04,25.46
528,1063.754,30.2,36.1,36.9,7.27,23.86
529,1100.762,27.4,74.8,37.1,6.97,24.14
530,1043.566,7.1,55.8,36.9,7.08,23.37
531,1022.905,22.1,92.7,37,7.19,23.73
532,1020.37,16.9,11.7,37.5,7.35,20.8
